"iso3","year","age","number_grandparents","share_grandparents","pop_un"
"TCD",2022,16,0,0,401722
"TCD",2022,17,0,0,384533
"TCD",2022,18,0,0,364257
"TCD",2022,19,0,0,347268
"TCD",2022,20,0,0,335870
"TCD",2022,21,0,0,324676
"TCD",2022,22,0,0,312534
"TCD",2022,23,0,0,301602
"TCD",2022,24,0,0,290631
"TCD",2022,25,0,0,280306
"TCD",2022,26,0,0,266154
"TCD",2022,27,1959.90639625585,0.0078003120124805,251260
"TCD",2022,28,2110.3859348199,0.00857632933104631,246071
"TCD",2022,29,1981.36738056013,0.00823723228995058,240538
"TCD",2022,30,2688.18983050847,0.011864406779661,226576
"TCD",2022,31,4671.55877034358,0.0216998191681736,215281
"TCD",2022,32,8532.01865671642,0.041044776119403,207871
"TCD",2022,33,15483.038961039,0.0779220779220779,198699
"TCD",2022,34,16498.3658536585,0.0873983739837398,188772
"TCD",2022,35,24665.7675906183,0.138592750533049,177973
"TCD",2022,36,30020.1769911505,0.176991150442478,169614
"TCD",2022,37,36355.4347826087,0.217391304347826,167235
"TCD",2022,38,52950.6650602409,0.32289156626506,163989
"TCD",2022,39,52317.525,0.345,151645
"TCD",2022,40,52728.6570743406,0.376498800959233,140050
"TCD",2022,41,64146.5586034913,0.461346633416459,139042
"TCD",2022,42,72019.806122449,0.520408163265306,138391
"TCD",2022,43,65632.099009901,0.49009900990099,133916
"TCD",2022,44,71248.5355029586,0.547337278106509,130173
"TCD",2022,45,79507.2216066482,0.628808864265928,126441
"TCD",2022,46,79114.4012738853,0.646496815286624,122374
"TCD",2022,47,83738.5986159169,0.709342560553633,118051
"TCD",2022,48,75689.4501607717,0.665594855305466,113717
"TCD",2022,49,78886.5355932204,0.722033898305085,109256
"TCD",2022,50,82453.9361702128,0.801418439716312,102885
"TCD",2022,51,76504.7413127413,0.795366795366795,96188
"TCD",2022,52,75039.3015873016,0.825396825396825,90913
"TCD",2022,53,69944.8369565218,0.815217391304348,85799
"TCD",2022,54,67468.4937238493,0.832635983263598,81030
"TCD",2022,55,67581.1764705883,0.882352941176471,76592
"TCD",2022,56,64335.7050691244,0.889400921658986,72336
"TCD",2022,57,60986.5458937198,0.893719806763285,68239
"TCD",2022,58,55476.2827225131,0.863874345549738,64218
"TCD",2022,59,52350.9672131147,0.868852459016393,60253
"TCD",2022,60,52126.6577540107,0.925133689839572,56345
"TCD",2022,61,47834.7692307692,0.911242603550296,52494
"TCD",2022,62,45594.568627451,0.934640522875817,48783
"TCD",2022,63,40805.4965034965,0.902097902097902,45234
"TCD",2022,64,36033.2450331126,0.860927152317881,41854
"TCD",2022,65,33710.3428571428,0.871428571428571,38684
"TCD",2022,66,31990.012987013,0.896103896103896,35699
"TCD",2022,67,28547.8449612403,0.868217054263566,32881
"TCD",2022,68,27649,0.914893617021277,30221
"TCD",2022,69,24904.9243697479,0.899159663865546,27698
"TCD",2022,70,23250.8023255814,0.918604651162791,25311
"TCD",2022,71,21022.4554455446,0.910891089108911,23079
"TCD",2022,72,18065.7454545454,0.945454545454545,19108
"TCD",2022,73,15207.9782608696,0.934782608695652,16269
"TCD",2022,74,13926.0128205128,0.91025641025641,15299
"TCD",2022,75,12567,0.91025641025641,13806
"TCD",2022,76,11629.6875,0.9375,12405
"TCD",2022,77,9252.21052631579,0.842105263157895,10987
"TCD",2022,78,8601.10526315789,0.894736842105263,9613
"TCD",2022,79,7529.66037735849,0.905660377358491,8314
"TCD",2022,80,6797.82222222223,0.955555555555556,7114
"TCD",2022,81,5585.18518518519,0.925925925925926,6032
"TCD",2022,82,4833.81818181818,0.954545454545455,5064
"TCD",2022,83,4201,1,4201
"TCD",2022,84,3133.16666666667,0.916666666666667,3418
"TCD",2022,85,2718,1,2718
"TCD",2022,86,1908,0.9,2120
"TCD",2022,87,1398.85714285714,0.857142857142857,1632
"TCD",2022,88,1101.33333333333,0.888888888888889,1239
"TCD",2022,89,614.666666666667,0.666666666666667,922
"TCD",2022,90,335,0.5,670
"TCD",2022,91,475,1,475
"TCD",2022,92,329,1,329
"TGO",2022,0,0,0,266939
"TGO",2022,1,0,0,261104
"TGO",2022,2,0,0,256865
"TGO",2022,3,0,0,252559
"TGO",2022,4,0,0,248286
"TGO",2022,5,0,0,244043
"TGO",2022,6,0,0,239185
"TGO",2022,7,0,0,234352
"TGO",2022,8,0,0,230217
"TGO",2022,9,0,0,226428
"TGO",2022,10,0,0,223549
"TGO",2022,11,0,0,221126
"TGO",2022,12,0,0,216681
"TGO",2022,13,0,0,210296
"TGO",2022,14,0,0,204340
"TGO",2022,15,0,0,197624
"TGO",2022,16,0,0,190365
"TGO",2022,17,0,0,184228
"TGO",2022,18,0,0,179402
"TGO",2022,19,0,0,175081
"TGO",2022,20,0,0,169947
"TGO",2022,21,0,0,164462
"TGO",2022,22,0,0,159070
"TGO",2022,23,0,0,153505
"TGO",2022,24,0,0,147791
"TGO",2022,25,0,0,143172
"TGO",2022,26,0,0,139578
"TGO",2022,27,472.643930635838,0.00346820809248555,136279
"TGO",2022,28,168.2,0.00126582278481013,132878
"TGO",2022,29,0,0,129387
"TGO",2022,30,339.615074024226,0.00269179004037685,126167
"TGO",2022,31,329.954362416107,0.00268456375838926,122908
"TGO",2022,32,1723.68414154653,0.0144167758846658,119561
"TGO",2022,33,2075.73799725652,0.0178326474622771,116401
"TGO",2022,34,4971.75106082036,0.0438472418670438,113388
"TGO",2022,35,7197.95454545455,0.0653409090909091,110160
"TGO",2022,36,9318.28872180452,0.087218045112782,106839
"TGO",2022,37,11017.6991150443,0.106194690265487,103750
"TGO",2022,38,14690.7835051546,0.14580265095729,100758
"TGO",2022,39,21885.3022875817,0.223856209150327,97765
"TGO",2022,40,23682.2780410742,0.249605055292259,94879
"TGO",2022,41,29083.3775510204,0.316326530612245,91941
"TGO",2022,42,28436.8245033113,0.31953642384106,88994
"TGO",2022,43,30966.690397351,0.359271523178808,86193
"TGO",2022,44,32630.8677248678,0.391534391534392,83341
"TGO",2022,45,37672.03125,0.46875,80367
"TGO",2022,46,39422.2367906066,0.510763209393346,77183
"TGO",2022,47,42779.3141153081,0.578528827037773,73945
"TGO",2022,48,43739.294117647,0.617647058823529,70816
"TGO",2022,49,42666.8255319149,0.629787234042553,67748
"TGO",2022,50,43589.1960784314,0.673202614379085,64749
"TGO",2022,51,45404.0833333333,0.734848484848485,61787
"TGO",2022,52,41050.1481481481,0.696296296296296,58955
"TGO",2022,53,41575.5561097257,0.740648379052369,56134
"TGO",2022,54,39098.7804878049,0.731707317073171,53435
"TGO",2022,55,41337.1243781095,0.810945273631841,50974
"TGO",2022,56,36634.4893617021,0.75531914893617,48502
"TGO",2022,57,37142.6993865031,0.806748466257669,46040
"TGO",2022,58,37068.6991404011,0.848137535816619,43706
"TGO",2022,59,36133.2933333333,0.873333333333333,41374
"TGO",2022,60,33537.4912280702,0.859649122807018,39013
"TGO",2022,61,31073.0184501845,0.845018450184502,36772
"TGO",2022,62,30831.1111111111,0.888888888888889,34685
"TGO",2022,63,28155.0044444444,0.862222222222222,32654
"TGO",2022,64,27430.6933333333,0.893333333333333,30706
"TGO",2022,65,25819.7014925373,0.895522388059702,28832
"TGO",2022,66,24114.2433862434,0.894179894179894,26968
"TGO",2022,67,21964.0320855615,0.871657754010695,25198
"TGO",2022,68,19756.7117647059,0.841176470588235,23487
"TGO",2022,69,19050.5,0.875,21772
"TGO",2022,70,18054.9,0.9,20061
"TGO",2022,71,15955.6,0.869230769230769,18356
"TGO",2022,72,14577.4962406015,0.879699248120301,16571
"TGO",2022,73,13145.0769230769,0.876923076923077,14990
"TGO",2022,74,12067.8048780488,0.894308943089431,13494
"TGO",2022,75,10897.3333333333,0.916666666666667,11888
"TGO",2022,76,9109.79381443299,0.88659793814433,10275
"TGO",2022,77,8452.03658536585,0.963414634146341,8773
"TGO",2022,78,6902.6582278481,0.924050632911392,7470
"TGO",2022,79,5862.95652173913,0.934782608695652,6272
"TGO",2022,80,4433.90243902439,0.853658536585366,5194
"TGO",2022,81,4144.61363636364,0.977272727272727,4241
"TGO",2022,82,3171.07142857143,0.928571428571429,3415
"TGO",2022,83,2451,0.904761904761905,2709
"TGO",2022,84,1826.06666666667,0.866666666666667,2107
"TGO",2022,85,1332.5,0.833333333333333,1599
"TGO",2022,86,1063.8,0.9,1182
"TGO",2022,87,569.333333333334,0.666666666666667,854
"TGO",2022,88,602,1,602
"TGO",2022,89,410,1,410
"TGO",2022,90,179.333333333333,0.666666666666667,269
"TGO",2022,91,170,1,170
"TGO",2022,92,103,1,103
"TGO",2022,94,35,1,35
"THA",2022,0,0,0,634030
"THA",2022,1,0,0,645816
"THA",2022,2,0,0,657651
"THA",2022,3,0,0,672605
"THA",2022,4,0,0,691662
"THA",2022,5,0,0,710258
"THA",2022,6,0,0,729269
"THA",2022,7,0,0,751618
"THA",2022,8,0,0,774119
"THA",2022,9,0,0,795362
"THA",2022,10,0,0,809938
"THA",2022,11,0,0,810218
"THA",2022,12,0,0,810586
"THA",2022,13,0,0,815996
"THA",2022,14,0,0,818080
"THA",2022,15,0,0,817720
"THA",2022,16,0,0,814838
"THA",2022,17,0,0,815024
"THA",2022,18,0,0,820514
"THA",2022,19,0,0,835401
"THA",2022,20,0,0,859235
"THA",2022,21,0,0,880827
"THA",2022,22,0,0,898607
"THA",2022,23,0,0,931618
"THA",2022,24,0,0,985359
"THA",2022,25,0,0,1030457
"THA",2022,26,0,0,1043934
"THA",2022,27,0,0,1016404
"THA",2022,28,1927.77215189874,0.00194741966893866,989911
"THA",2022,29,0,0,995155
"THA",2022,30,2117.5370177268,0.00208550573514077,1015359
"THA",2022,31,5320.9274611399,0.00518134715025907,1026939
"THA",2022,32,4827.67397521449,0.00476644423260248,1012846
"THA",2022,33,9083.21830985916,0.00905432595573441,1003191
"THA",2022,34,22911.5509039011,0.0228353948620362,1003335
"THA",2022,35,18378.9297297297,0.0183783783783784,1000030
"THA",2022,36,22072.9970089731,0.0219341974077767,1006328
"THA",2022,37,44844.5192479857,0.0438675022381379,1022272
"THA",2022,38,52505.1320037987,0.050332383665717,1043168
"THA",2022,39,69320.2030651341,0.0651340996168582,1064269
"THA",2022,40,90525.3406813627,0.0851703406813627,1062874
"THA",2022,41,111599.908256881,0.107033639143731,1042662
"THA",2022,42,130640.33557047,0.126677852348993,1031280
"THA",2022,43,164726.517857143,0.160714285714286,1024965
"THA",2022,44,185075.771428572,0.18265306122449,1013264
"THA",2022,45,225610.637931035,0.226166328600406,997543
"THA",2022,46,223534.485596708,0.226337448559671,987616
"THA",2022,47,274210.388646288,0.275109170305677,996733
"THA",2022,48,275964.422872341,0.272163120567376,1013967
"THA",2022,49,328971.843429636,0.319664492078285,1029116
"THA",2022,50,378841.625615764,0.361576354679803,1047750
"THA",2022,51,421325.539698492,0.393969849246231,1069436
"THA",2022,52,436324.191780822,0.402739726027397,1083390
"THA",2022,53,500764.198412699,0.461199294532628,1085787
"THA",2022,54,515699.140401146,0.477554918815664,1079874
"THA",2022,55,540997.056508577,0.507568113017154,1065861
"THA",2022,56,565514.87283825,0.533062054933876,1060880
"THA",2022,57,587896.564948454,0.550515463917526,1067902
"THA",2022,58,659630.737201365,0.621160409556314,1061933
"THA",2022,59,626683.816143498,0.602017937219731,1040972
"THA",2022,60,627946.793478261,0.617149758454106,1017495
"THA",2022,61,605970.296296296,0.604938271604938,1001706
"THA",2022,62,629032,0.638743455497382,984796
"THA",2022,63,645095.1,0.678378378378378,950937
"THA",2022,64,639778.427440633,0.701846965699208,911564
"THA",2022,65,606845.488888889,0.697222222222222,870376
"THA",2022,66,579849.35508346,0.705614567526555,821765
"THA",2022,67,565335.783828383,0.734323432343234,769873
"THA",2022,68,526656.388794567,0.731748726655348,719723
"THA",2022,69,489244.859649123,0.723196881091618,676503
"THA",2022,70,478421.25,0.75,637895
"THA",2022,71,463604.378323108,0.770961145194274,601333
"THA",2022,72,440297.790393013,0.781659388646288,563286
"THA",2022,73,404187.348130841,0.773364485981308,522635
"THA",2022,74,391141.139479905,0.817966903073286,478187
"THA",2022,75,349769.601108033,0.814404432132964,429479
"THA",2022,76,318157.962765957,0.827127659574468,384654
"THA",2022,77,283331.02631579,0.815789473684211,347309
"THA",2022,78,264072.754716981,0.836477987421384,315696
"THA",2022,79,242591.666666667,0.833333333333333,291110
"THA",2022,80,232041.29468599,0.830917874396135,279259
"THA",2022,81,233277.975206612,0.851239669421488,274045
"THA",2022,82,218429.577464789,0.845070422535211,258475
"THA",2022,83,200099.484536083,0.871134020618557,229700
"THA",2022,84,174206.598870057,0.858757062146893,202859
"THA",2022,85,162902.222222222,0.888888888888889,183265
"THA",2022,86,141218.369747899,0.848739495798319,166386
"THA",2022,87,128681.019607843,0.862745098039216,149153
"THA",2022,88,120442.368421053,0.921052631578947,130766
"THA",2022,89,102258.181818182,0.909090909090909,112484
"THA",2022,90,87852.84375,0.921875,95298
"THA",2022,91,73881.4426229508,0.918032786885246,80478
"THA",2022,92,60230.2222222222,0.888888888888889,67759
"THA",2022,93,45845.5555555556,0.814814814814815,56265
"THA",2022,94,41984.9142857143,0.914285714285714,45921
"THA",2022,95,33564.6666666667,0.916666666666667,36616
"THA",2022,96,26532.8,0.933333333333333,28428
"THA",2022,97,21524,1,21524
"THA",2022,98,13576.2857142857,0.857142857142857,15839
"THA",2022,99,11420,1,11420
"TJK",2022,0,0,0,254160
"TJK",2022,1,0,0,254316
"TJK",2022,2,0,0,255157
"TJK",2022,3,0,0,254312
"TJK",2022,4,0,0,251145
"TJK",2022,5,0,0,251609
"TJK",2022,6,0,0,255087
"TJK",2022,7,0,0,253762
"TJK",2022,8,0,0,247902
"TJK",2022,9,0,0,240733
"TJK",2022,10,0,0,234581
"TJK",2022,11,0,0,228460
"TJK",2022,12,0,0,219942
"TJK",2022,13,0,0,209512
"TJK",2022,14,0,0,199158
"TJK",2022,15,0,0,190716
"TJK",2022,16,0,0,184417
"TJK",2022,17,0,0,180400
"TJK",2022,18,0,0,177382
"TJK",2022,19,0,0,176243
"TJK",2022,20,0,0,176501
"TJK",2022,21,0,0,175658
"TJK",2022,22,0,0,171522
"TJK",2022,23,0,0,169199
"TJK",2022,24,0,0,167959
"TJK",2022,25,0,0,165222
"TJK",2022,26,0,0,168055
"TJK",2022,27,0,0,170202
"TJK",2022,28,0,0,165819
"TJK",2022,29,0,0,162395
"TJK",2022,30,1134.14532871972,0.0069204152249135,163884
"TJK",2022,31,0,0,165952
"TJK",2022,32,2146.99674267102,0.0130293159609121,164782
"TJK",2022,33,2243.21951219513,0.0139372822299652,160951
"TJK",2022,34,2241.58865248227,0.0141843971631206,158032
"TJK",2022,35,9306.40601503759,0.0601503759398496,154719
"TJK",2022,36,7513.37872340425,0.051063829787234,147137
"TJK",2022,37,19121.4876033058,0.140495867768595,136100
"TJK",2022,38,12093.1882845188,0.096234309623431,125664
"TJK",2022,39,21386.1488372093,0.181395348837209,117898
"TJK",2022,40,25793.1504424779,0.230088495575221,112101
"TJK",2022,41,29685.9272727272,0.277272727272727,107064
"TJK",2022,42,29516.2,0.29,101780
"TJK",2022,43,31522.5769230769,0.326923076923077,96422
"TJK",2022,44,37820.1923076923,0.412087912087912,91777
"TJK",2022,45,43646.625,0.495,88175
"TJK",2022,46,48655.1658767772,0.568720379146919,85552
"TJK",2022,47,47592.9533678756,0.569948186528497,83504
"TJK",2022,48,47586.9793814433,0.582474226804124,81698
"TJK",2022,49,54954.1570680628,0.68586387434555,80124
"TJK",2022,50,55942.9595375723,0.710982658959538,78684
"TJK",2022,51,53029.625,0.6875,77134
"TJK",2022,52,57768.0666666667,0.76969696969697,75053
"TJK",2022,53,56533.0057803469,0.780346820809249,72446
"TJK",2022,54,56648.9651162791,0.808139534883721,70098
"TJK",2022,55,53771.9393939394,0.787878787878788,68249
"TJK",2022,56,58035.2011494253,0.867816091954023,66875
"TJK",2022,57,57467.8873239436,0.873239436619718,65810
"TJK",2022,58,50506.4556962025,0.784810126582278,64355
"TJK",2022,59,56406.372881356,0.898305084745763,62792
"TJK",2022,60,55223.5259259259,0.903703703703704,61108
"TJK",2022,61,48096.9863013699,0.821917808219178,58518
"TJK",2022,62,48134.5210084034,0.873949579831933,55077
"TJK",2022,63,42597.8318584071,0.84070796460177,50669
"TJK",2022,64,40687.5,0.894230769230769,45500
"TJK",2022,65,36107.3076923077,0.89010989010989,40565
"TJK",2022,66,31469.5652173913,0.869565217391304,36190
"TJK",2022,67,28848.4246575343,0.89041095890411,32399
"TJK",2022,68,25691.6896551724,0.879310344827586,29218
"TJK",2022,69,22626.0724637681,0.855072463768116,26461
"TJK",2022,70,22528.125,0.9375,24030
"TJK",2022,71,20663.4615384615,0.961538461538462,21490
"TJK",2022,72,17073.1525423729,0.915254237288136,18654
"TJK",2022,73,14507.1666666667,0.916666666666667,15826
"TJK",2022,74,12502.8292682927,0.951219512195122,13144
"TJK",2022,75,9489.61904761905,0.880952380952381,10772
"TJK",2022,76,7579,0.866666666666667,8745
"TJK",2022,77,6252.97297297297,0.864864864864865,7230
"TJK",2022,78,5841,0.9,6490
"TJK",2022,79,5095.68965517241,0.793103448275862,6425
"TJK",2022,80,5872.94117647059,0.882352941176471,6656
"TJK",2022,81,6129.23076923077,0.923076923076923,6640
"TJK",2022,82,5575.5,0.9,6195
"TJK",2022,83,5489,1,5489
"TJK",2022,84,3966.76923076923,0.846153846153846,4688
"TJK",2022,85,3928,1,3928
"TJK",2022,86,2526.22222222222,0.777777777777778,3248
"TJK",2022,87,2650,1,2650
"TJK",2022,88,2116,1,2116
"TJK",2022,89,835,0.5,1670
"TJK",2022,90,1323,1,1323
"TJK",2022,91,1022,1,1022
"TJK",2022,92,509.333333333334,0.666666666666667,764
"TJK",2022,93,553,1,553
"TJK",2022,94,379,1,379
"TKM",2022,0,0,0,131297
"TKM",2022,1,0,0,133030
"TKM",2022,2,0,0,134989
"TKM",2022,3,0,0,137170
"TKM",2022,4,0,0,139357
"TKM",2022,5,0,0,141371
"TKM",2022,6,0,0,142816
"TKM",2022,7,0,0,143187
"TKM",2022,8,0,0,142048
"TKM",2022,9,0,0,139265
"TKM",2022,10,0,0,134956
"TKM",2022,11,0,0,129459
"TKM",2022,12,0,0,123331
"TKM",2022,13,0,0,117217
"TKM",2022,14,0,0,111748
"TKM",2022,15,0,0,107358
"TKM",2022,16,0,0,103818
"TKM",2022,17,0,0,100535
"TKM",2022,18,0,0,97982
"TKM",2022,19,0,0,96157
"TKM",2022,20,0,0,95831
"TKM",2022,21,0,0,97114
"TKM",2022,22,0,0,98308
"TKM",2022,23,0,0,99378
"TKM",2022,24,0,0,100907
"TKM",2022,25,0,0,102841
"TKM",2022,26,0,0,105276
"TKM",2022,27,0,0,107873
"TKM",2022,28,0,0,110290
"TKM",2022,29,0,0,111590
"TKM",2022,30,0,0,111305
"TKM",2022,31,0,0,111156
"TKM",2022,32,0,0,112491
"TKM",2022,33,0,0,111094
"TKM",2022,34,0,0,108083
"TKM",2022,35,4192.06578947368,0.0394736842105263,106199
"TKM",2022,36,1450.9645390071,0.0141843971631206,102293
"TKM",2022,37,5548.18852459017,0.0573770491803279,96697
"TKM",2022,38,6998.30769230769,0.0769230769230769,90978
"TKM",2022,39,4109.04761904762,0.0476190476190476,86290
"TKM",2022,40,5581.15254237288,0.0677966101694915,82322
"TKM",2022,41,5591.29203539823,0.0707964601769911,78977
"TKM",2022,42,11281.0521739131,0.147826086956522,76313
"TKM",2022,43,19380.7894736842,0.263157894736842,73647
"TKM",2022,44,20757.9611650485,0.29126213592233,71269
"TKM",2022,45,17786.1864406779,0.254237288135593,69959
"TKM",2022,46,22645.1702127659,0.329787234042553,68666
"TKM",2022,47,20036.1,0.3,66787
"TKM",2022,48,25105.9816513761,0.385321100917431,65156
"TKM",2022,49,30278.5714285714,0.476190476190476,63585
"TKM",2022,50,34769.9285714286,0.55952380952381,62142
"TKM",2022,51,38443.1313131313,0.626262626262626,61385
"TKM",2022,52,37665.0102040816,0.622448979591837,60511
"TKM",2022,53,40159.6483516483,0.681318681318681,58944
"TKM",2022,54,39483.5,0.69047619047619,57183
"TKM",2022,55,42511.4408602151,0.763440860215054,55684
"TKM",2022,56,42202.9879518072,0.771084337349398,54732
"TKM",2022,57,37391.1558441558,0.688311688311688,54323
"TKM",2022,58,42432.0133333334,0.786666666666667,53939
"TKM",2022,59,41313.6904761905,0.773809523809524,53390
"TKM",2022,60,41040.7826086957,0.782608695652174,52441
"TKM",2022,61,36766.0273972603,0.726027397260274,50640
"TKM",2022,62,37535.2203389831,0.779661016949153,48143
"TKM",2022,63,37771.2903225807,0.838709677419355,45035
"TKM",2022,64,34742.511627907,0.837209302325581,41498
"TKM",2022,65,33173.2363636364,0.872727272727273,38011
"TKM",2022,66,32026.5853658537,0.926829268292683,34555
"TKM",2022,67,30344.4705882353,0.970588235294118,31264
"TKM",2022,68,27176.4166666667,0.958333333333333,28358
"TKM",2022,69,22206.023255814,0.86046511627907,25807
"TKM",2022,70,20044.0740740741,0.851851851851852,23530
"TKM",2022,71,16617.1515151515,0.787878787878788,21091
"TKM",2022,72,16935.36,0.92,18408
"TKM",2022,73,14532.8333333333,0.916666666666667,15854
"TKM",2022,74,11891.5555555556,0.888888888888889,13378
"TKM",2022,75,10377.4736842105,0.947368421052632,10954
"TKM",2022,76,8157.33333333333,0.933333333333333,8740
"TKM",2022,77,6546.5625,0.9375,6983
"TKM",2022,78,5410.66666666667,0.888888888888889,6087
"TKM",2022,79,5210.4,0.866666666666667,6012
"TKM",2022,80,6215,1,6215
"TKM",2022,81,6167,1,6167
"TKM",2022,82,4322.25,0.75,5763
"TKM",2022,83,4484.375,0.875,5125
"TKM",2022,84,3481.6,0.8,4352
"TKM",2022,85,3530,1,3530
"TKM",2022,86,1992,0.727272727272727,2739
"TKM",2022,87,2088,1,2088
"TKM",2022,88,1598,1,1598
"TKM",2022,89,1234,1,1234
"TKM",2022,90,961,1,961
"TKM",2022,91,0,0,725
"TKM",2022,96,95,1,95
"TLS",2022,0,0,0,32057
"TLS",2022,1,0,0,31693
"TLS",2022,2,0,0,31406
"TLS",2022,3,0,0,31198
"TLS",2022,4,0,0,31189
"TLS",2022,5,0,0,31240
"TLS",2022,6,0,0,31346
"TLS",2022,7,0,0,31193
"TLS",2022,8,0,0,30490
"TLS",2022,9,0,0,30208
"TLS",2022,10,0,0,30513
"TLS",2022,11,0,0,30631
"TLS",2022,12,0,0,30558
"TLS",2022,13,0,0,30694
"TLS",2022,14,0,0,31178
"TLS",2022,15,0,0,31690
"TLS",2022,16,0,0,31975
"TLS",2022,17,0,0,31953
"TLS",2022,18,0,0,31544
"TLS",2022,19,0,0,30832
"TLS",2022,20,0,0,30124
"TLS",2022,21,0,0,29351
"TLS",2022,22,0,0,28464
"TLS",2022,23,0,0,27505
"TLS",2022,24,0,0,26328
"TLS",2022,25,0,0,25095
"TLS",2022,26,0,0,23995
"TLS",2022,27,34.4655688622754,0.00149700598802395,23023
"TLS",2022,28,0,0,22110
"TLS",2022,29,34.0514469453376,0.00160771704180064,21180
"TLS",2022,30,33.8300000000001,0.00166666666666667,20298
"TLS",2022,31,63.3290113452187,0.00324149108589951,19537
"TLS",2022,32,71.7604562737642,0.00380228136882129,18873
"TLS",2022,33,154.822033898305,0.00847457627118644,18269
"TLS",2022,34,166.984877126654,0.00945179584120983,17667
"TLS",2022,35,246.612033195021,0.0145228215767635,16981
"TLS",2022,36,513.077227722772,0.0316831683168317,16194
"TLS",2022,37,869.442265795206,0.0566448801742919,15349
"TLS",2022,38,980.949612403101,0.0678294573643411,14462
"TLS",2022,39,1197.89558232932,0.0883534136546185,13558
"TLS",2022,40,1664.18494623656,0.131182795698925,12686
"TLS",2022,41,2598.13793103448,0.217672413793103,11936
"TLS",2022,42,3266.42813455658,0.287461773700306,11363
"TLS",2022,43,3288.04301075268,0.301075268817204,10921
"TLS",2022,44,3345.1495601173,0.316715542521994,10562
"TLS",2022,45,4446.24637681159,0.431884057971014,10295
"TLS",2022,46,4652.07713498623,0.460055096418733,10112
"TLS",2022,47,4295.14285714286,0.428571428571429,10022
"TLS",2022,48,5861.08695652174,0.584239130434783,10032
"TLS",2022,49,6137.80487804879,0.609756097560976,10066
"TLS",2022,50,6633.61971830985,0.661971830985915,10021
"TLS",2022,51,6407.45552560647,0.652291105121294,9823
"TLS",2022,52,6167.29281767956,0.651933701657459,9460
"TLS",2022,53,5776.3945945946,0.640540540540541,9018
"TLS",2022,54,6723.78698224852,0.784023668639053,8576
"TLS",2022,55,6060.22186495177,0.742765273311897,8159
"TLS",2022,56,6296.30379746835,0.810126582278481,7772
"TLS",2022,57,5929.80204778157,0.805460750853242,7362
"TLS",2022,58,5902.8345323741,0.852517985611511,6924
"TLS",2022,59,5383.60869565217,0.826086956521739,6517
"TLS",2022,60,5176.07352941176,0.841911764705882,6148
"TLS",2022,61,5193.23076923077,0.892307692307692,5820
"TLS",2022,62,4564.82352941176,0.823529411764706,5543
"TLS",2022,63,4746.33187772926,0.895196506550218,5302
"TLS",2022,64,4330.11403508772,0.850877192982456,5089
"TLS",2022,65,3995.78048780488,0.814634146341463,4905
"TLS",2022,66,4097.43961352657,0.859903381642512,4765
"TLS",2022,67,4131.27840909091,0.880681818181818,4691
"TLS",2022,68,4043.2385786802,0.868020304568528,4658
"TLS",2022,69,3786.06666666667,0.813333333333333,4655
"TLS",2022,70,3955.51948051948,0.850649350649351,4650
"TLS",2022,71,3908.17647058823,0.852941176470588,4582
"TLS",2022,72,3382.84892086331,0.762589928057554,4436
"TLS",2022,73,3393.10810810811,0.804054054054054,4220
"TLS",2022,74,3306.22068965517,0.83448275862069,3962
"TLS",2022,75,3105.75,0.841666666666667,3690
"TLS",2022,76,2823.30927835052,0.835051546391753,3381
"TLS",2022,77,2659.42574257426,0.881188118811881,3018
"TLS",2022,78,2274.5945945946,0.864864864864865,2630
"TLS",2022,79,1852.01234567901,0.827160493827161,2239
"TLS",2022,80,1584.12121212121,0.848484848484849,1867
"TLS",2022,81,1453.5,0.944444444444444,1539
"TLS",2022,82,1113.77777777778,0.888888888888889,1253
"TLS",2022,83,836.214285714285,0.821428571428571,1018
"TLS",2022,84,678.272727272727,0.818181818181818,829
"TLS",2022,85,469.411764705883,0.705882352941177,665
"TLS",2022,86,387.304347826087,0.739130434782609,524
"TLS",2022,87,337.615384615385,0.846153846153846,399
"TLS",2022,88,228,0.75,304
"TLS",2022,89,241,1,241
"TLS",2022,90,144.75,0.75,193
"TLS",2022,91,151,1,151
"TLS",2022,92,113,1,113
"TLS",2022,93,82,1,82
"TLS",2022,94,61,1,61
"TON",2022,0,0,0,2426
"TON",2022,1,0,0,2412
"TON",2022,2,0,0,2412
"TON",2022,3,0,0,2420
"TON",2022,4,0,0,2426
"TON",2022,5,0,0,2443
"TON",2022,6,0,0,2475
"TON",2022,7,0,0,2506
"TON",2022,8,0,0,2497
"TON",2022,9,0,0,2471
"TON",2022,10,0,0,2450
"TON",2022,11,0,0,2548
"TON",2022,12,0,0,2500
"TON",2022,13,0,0,2326
"TON",2022,14,0,0,2299
"TON",2022,15,0,0,2327
"TON",2022,16,0,0,2330
"TON",2022,17,0,0,2282
"TON",2022,18,0,0,2240
"TON",2022,19,0,0,2158
"TON",2022,20,0,0,2045
"TON",2022,21,0,0,2037
"TON",2022,22,0,0,1943
"TON",2022,23,0,0,1767
"TON",2022,24,0,0,1662
"TON",2022,25,0,0,1574
"TON",2022,26,0,0,1600
"TON",2022,27,0,0,1572
"TON",2022,28,0,0,1510
"TON",2022,29,2.05416666666667,0.00138888888888889,1479
"TON",2022,30,0,0,1378
"TON",2022,31,0,0,1341
"TON",2022,32,1.89085545722714,0.00147492625368732,1282
"TON",2022,33,3.46054519368723,0.00286944045911047,1206
